order_id,order_date,product_id,quantity,city,delivery_status,customer_id,delivery_time_mins,total_amount
117285,2024-06-27 06:11:00,103,1,Bangalore,Delivered,56222,40.0,55.75
190622,2024-10-15 11:34:00,128,1,Mumbai,Delivered,54007,38.0,193.52
157706,2024-02-11 01:54:00,101,5,Mumbai,Delivered,66846,22.0,515.65
170371,2024-04-19 10:45:00,109,3,Mumbai,Delivered,63213,35.0,593.01
185313,2024-07-08 01:35:00,110,1,Bangalore,Delivered,51730,37.0,60.43
199851,2024-05-26 17:03:00,108,1,Pune,Delivered,67457,17.0,31.3
104766,2024-02-23 19:44:00,102,1,Bangalore,Cancelled,67596,21.0,23.25
186846,2024-01-21 16:02:00,119,1,Delhi,Delivered,67201,32.0,333.3
187650,2024-09-14 15:27:00,110,1,Delhi,Delivered,60928,10.0,60.43
147321,2024-12-12 15:09:00,105,2,Mumbai,Delivered,52098,8.0,231.48
101109,2024-11-09 22:43:00,112,2,Delhi,Delivered,61317,17.0,453.74
106250,2024-10-28 17:39:00,110,2,Mumbai,Delivered,66758,34.0,120.86
139742,2024-11-29 22:22:00,121,5,Mumbai,Delivered,53265,32.0,1660.2
111012,2024-11-04 20:47:00,136,1,Bangalore,Delivered,61385,34.0,243.21
120352,2024-02-25 19:00:00,138,1,Hyderabad,Delivered,64530,37.0,266.48
183541,2024-09-26 12:57:00,108,3,Hyderabad,Delivered,65697,8.0,93.9
115205,2024-07-19 14:57:00,135,1,Delhi,Delivered,62333,22.0,182.49
178691,2024-05-13 02:08:00,104,1,Mumbai,Delivered,66843,12.0,49.02
133304,2024-09-10 14:29:00,102,4,Bangalore,Delivered,68701,32.0,93.0
158971,2024-03-31 15:13:00,131,1,,Delivered,64513,32.0,513.21
131543,2024-09-05 04:04:00,134,1,Kolkata,Delivered,63377,35.0,390.59
204133,2024-05-26 15:05:00,135,1,Mumbai,Delivered,51652,24.0,182.49
121689,2024-10-30 21:49:00,134,1,Delhi,Delivered,51645,37.0,390.59
199090,2024-07-02 09:12:00,108,1,Bangalore,Delivered,56076,40.0,31.3
148896,2024-09-29 04:20:00,121,1,Kolkata,Delivered,68684,20.0,332.04
103522,2024-05-25 10:01:00,135,1,Kolkata,Returned,66508,33.0,182.49
112623,2024-01-17 10:18:00,128,1,Hyderabad,Delivered,59064,10.0,193.52
190932,2024-10-02 13:13:00,118,2,Ahmedabad,Delivered,63831,,512.48
101227,2024-01-08 08:26:00,135,1,Delhi,Delivered,53829,14.0,182.49
134334,2024-07-27 05:04:00,110,1,Bangalore,Delivered,52117,42.0,60.43
142040,2024-05-12 08:07:00,112,1,Mumbai,Delivered,52210,8.0,226.87
138413,2024-08-19 04:29:00,120,1,Mumbai,Delivered,68766,21.0,52.27
104377,2024-07-27 06:12:00,129,1,Bangalore,Delivered,53300,21.0,531.37
133838,2024-01-05 08:29:00,125,5,Bangalore,Delivered,68907,28.0,1925.1
156949,2024-10-26 08:24:00,135,1,Mumbai,Delivered,56953,14.0,182.49
131976,2024-03-22 13:33:00,102,1,Bangalore,Delivered,52510,21.0,23.25
188811,2024-07-17 20:12:00,134,1,Bangalore,Delivered,59934,40.0,390.59
180481,2024-12-26 21:19:00,103,2,Bangalore,Delivered,55200,29.0,111.5
112860,2024-08-14 13:19:00,112,1,Mumbai,Delivered,52493,43.0,226.87
177507,2024-05-04 21:59:00,134,1,Delhi,Delivered,55123,41.0,390.59
102311,2024-07-19 20:58:00,112,2,Delhi,Delivered,65013,18.0,453.74
131247,2024-09-26 04:23:00,112,3,Bangalore,Delivered,66598,24.0,680.61
161005,2024-05-04 16:08:00,121,1,Bangalore,Delivered,61342,26.0,332.04
167318,2024-07-02 19:40:00,112,1,Mumbai,Delivered,53917,33.0,226.87
120554,2024-02-16 05:16:00,112,1,Bangalore,Delivered,67774,24.0,226.87
142824,2024-07-14 08:15:00,109,1,Mumbai,Delivered,60482,14.0,197.67
140899,2024-02-12 16:30:00,125,1,Bangalore,Delivered,63697,27.0,385.02
154177,2024-10-12 21:58:00,102,4,Kolkata,Delivered,62553,40.0,93.0
191052,2024-08-18 15:05:00,136,1,Bangalore,Delivered,68443,18.0,243.21
163104,2024-02-22 02:06:00,109,1,Ahmedabad,Delivered,65049,34.0,197.67
133480,2024-11-04 13:40:00,126,2,Mumbai,Returned,51094,36.0,335.62
154205,2024-11-27 15:28:00,134,2,Pune,Delivered,61132,31.0,781.18
135531,2024-11-02 13:35:00,112,1,Pune,Delivered,53385,37.0,226.87
159995,2024-05-25 13:48:00,119,1,Hyderabad,Delivered,65255,9.0,333.3
102589,2024-04-01 04:02:00,112,2,Mumbai,Delivered,53599,26.0,453.74
178890,2024-07-15 21:32:00,135,1,Chennai,Delivered,56282,15.0,182.49
195855,2024-12-17 01:16:00,132,1,Chennai,Cancelled,59982,36.0,478.38
173669,2024-10-14 15:58:00,136,1,Mumbai,Delivered,61869,10.0,243.21
109206,2024-12-07 04:49:00,134,1,Mumbai,Delivered,53834,35.0,390.59
109869,2024-09-05 06:33:00,120,4,Bangalore,Delivered,50324,35.0,209.08
196796,2024-08-21 02:37:00,134,2,Pune,Delivered,68004,36.0,781.18
125529,2024-06-05 17:28:00,108,2,Mumbai,Delivered,64566,27.0,62.6
161195,2024-02-03 13:26:00,113,2,Delhi,Delivered,51192,41.0,118.58
150903,2024-01-23 06:44:00,112,1,Delhi,Delivered,55664,27.0,226.87
161356,2024-05-26 05:16:00,131,1,Mumbai,Cancelled,69967,18.0,513.21
172899,2024-09-06 14:58:00,134,4,Mumbai,Delivered,52427,40.0,1562.36
135376,2024-11-17 06:23:00,102,1,Pune,Delivered,55909,38.0,23.25
101518,2024-04-23 06:50:00,108,1,Bangalore,Delivered,56060,19.0,31.3
100953,2024-11-29 06:20:00,125,3,Chennai,Delivered,63994,33.0,1155.06
193122,2024-04-19 06:08:00,135,5,Mumbai,Delivered,68377,20.0,912.45
194956,2024-05-14 13:28:00,129,1,Mumbai,Delivered,65598,25.0,531.37
160690,2024-10-27 12:50:00,134,1,Hyderabad,Delivered,66457,34.0,390.59
140092,2024-11-08 03:26:00,112,1,Delhi,Delivered,65351,14.0,226.87
120871,2024-10-27 05:03:00,112,1,Pune,Delivered,68194,21.0,226.87
194646,2024-11-18 07:12:00,119,1,Mumbai,Delivered,54705,,333.3
107652,2024-01-24 05:48:00,102,1,Mumbai,Delivered,60320,35.0,23.25
198539,2024-05-17 10:56:00,126,1,Mumbai,Delivered,62652,26.0,167.81
147016,2024-09-20 20:37:00,112,2,Bangalore,Delivered,59299,32.0,453.74
195092,2024-04-17 05:44:00,108,2,Mumbai,Delivered,69346,33.0,62.6
169814,2024-03-30 15:20:00,102,1,Mumbai,Delivered,58821,25.0,23.25
178551,2024-01-29 19:09:00,135,3,Mumbai,Delivered,59220,8.0,547.47
170939,2024-07-01 09:47:00,134,3,Bangalore,Delivered,63955,33.0,1171.77
199003,2024-10-27 07:17:00,135,1,Mumbai,Delivered,58377,30.0,182.49
176666,2024-02-16 12:47:00,103,1,Mumbai,Delivered,64156,32.0,55.75
202633,2024-03-04 15:56:00,112,1,Kolkata,Delivered,66015,19.0,226.87
164275,2024-02-10 10:46:00,108,1,Bangalore,Delivered,67405,17.0,31.3
103575,2024-01-27 04:04:00,112,1,Delhi,Delivered,61804,36.0,226.87
108248,2024-05-05 20:25:00,134,1,Hyderabad,Delivered,67443,17.0,390.59
116914,2024-09-03 20:46:00,103,1,Delhi,Delivered,60990,11.0,55.75
134676,2024-09-26 15:52:00,112,1,Kolkata,Delivered,57653,16.0,226.87
141538,2024-10-03 17:09:00,112,1,Ahmedabad,Delivered,66702,22.0,226.87
183814,2024-08-15 03:51:00,108,2,Mumbai,Cancelled,60583,30.0,62.6
152586,2024-07-20 03:47:00,135,1,Delhi,Delivered,60167,34.0,182.49
155237,2024-05-09 15:04:00,132,1,Delhi,Delivered,64602,40.0,478.38
153651,2024-12-16 19:47:00,136,2,Bangalore,Delivered,58813,29.0,486.42
147163,2024-02-27 13:20:00,119,1,Mumbai,Delivered,66542,22.0,333.3
188569,2024-11-11 14:06:00,129,2,Mumbai,Delivered,54763,20.0,1062.74
102092,2024-05-07 21:38:00,137,1,Hyderabad,Delivered,63578,23.0,340.29
187991,2024-01-30 03:51:00,123,5,Mumbai,Delivered,51295,11.0,845.45
166720,2024-01-06 05:20:00,112,1,Mumbai,Delivered,53385,44.0,226.87
136312,2024-11-07 21:01:00,128,5,Pune,Delivered,64508,44.0,967.6
182905,2024-11-01 11:03:00,128,2,Mumbai,Delivered,56272,44.0,387.04
137641,2024-05-07 09:01:00,134,1,Mumbai,Delivered,66443,28.0,390.59
151340,2024-05-03 14:54:00,102,1,Bangalore,Delivered,52321,43.0,23.25
146620,2024-12-30 14:59:00,109,1,Mumbai,Delivered,53609,35.0,197.67
113352,2024-12-30 19:38:00,110,1,Bangalore,Delivered,57132,25.0,60.43
121346,2024-01-05 21:01:00,120,1,Mumbai,Delivered,61352,27.0,52.27
142786,2024-03-09 08:28:00,113,1,Bangalore,Delivered,65957,44.0,59.29
182682,2024-11-08 15:18:00,104,1,Mumbai,Delivered,60137,43.0,49.02
130755,2024-09-05 07:11:00,102,1,Mumbai,Delivered,65932,12.0,23.25
109143,2024-12-09 00:42:00,103,2,Mumbai,Delivered,55326,15.0,111.5
192396,2024-05-22 00:36:00,126,1,Delhi,Delivered,56384,37.0,167.81
147844,2024-09-27 16:26:00,102,1,Bangalore,Delivered,58835,24.0,23.25
173176,2024-04-02 08:09:00,131,2,Mumbai,Delivered,66879,32.0,1026.42
103620,2024-07-01 03:24:00,134,1,Mumbai,Delivered,66170,17.0,390.59
119550,2024-12-20 14:32:00,101,1,Mumbai,Delivered,58798,31.0,103.13
158773,2024-02-27 08:39:00,134,4,Ahmedabad,Delivered,66789,26.0,1562.36
162537,2024-10-02 13:23:00,102,1,Bangalore,Delivered,59468,21.0,23.25
186591,2024-09-09 18:19:00,136,1,Delhi,Returned,63856,10.0,243.21
116222,2024-01-29 14:12:00,106,1,Mumbai,Delivered,67366,19.0,107.97
130129,2024-07-13 01:49:00,112,1,Mumbai,Delivered,65757,40.0,226.87
132557,2024-04-25 19:21:00,102,3,Mumbai,Cancelled,60800,36.0,69.75
113016,2024-07-29 14:53:00,129,1,Mumbai,Delivered,67354,18.0,531.37
138774,2024-09-02 00:26:00,107,4,Mumbai,Delivered,68734,10.0,543.92
151515,2024-11-27 02:26:00,108,1,Chennai,Delivered,67823,20.0,31.3
189680,2024-10-19 19:56:00,112,1,Mumbai,Delivered,61064,44.0,226.87
149661,2024-07-28 03:27:00,102,2,Delhi,Delivered,58119,22.0,46.5
102570,2024-12-20 07:28:00,121,1,Bangalore,Delivered,65215,26.0,332.04
181877,2024-12-09 18:53:00,135,1,Chennai,Delivered,68141,12.0,182.49
180132,2024-01-10 08:08:00,136,3,Hyderabad,Delivered,58929,39.0,729.63
122544,2024-05-19 11:13:00,136,2,Bangalore,Delivered,66043,25.0,486.42
156287,2024-02-04 14:51:00,102,1,Bangalore,Delivered,50722,40.0,23.25
146375,2024-12-12 13:41:00,108,3,Delhi,Delivered,66818,10.0,93.9
130006,2024-01-23 10:53:00,132,4,Bangalore,Delivered,66634,31.0,1913.52
141917,2024-11-03 09:18:00,114,1,Pune,Delivered,57993,15.0,119.59
121630,2024-12-15 11:57:00,136,1,Bangalore,Delivered,66688,25.0,243.21
160714,2024-02-28 17:16:00,134,1,Mumbai,Delivered,60773,29.0,390.59
157646,2024-01-18 03:25:00,135,1,Bangalore,Delivered,69490,43.0,182.49
194338,2024-08-17 23:36:00,136,3,Chennai,Delivered,56851,16.0,729.63
142540,2024-03-01 19:59:00,121,1,Mumbai,Delivered,53462,34.0,332.04
195858,2024-08-07 20:04:00,136,1,Bangalore,Delivered,56570,10.0,243.21
118229,2024-09-19 21:58:00,135,2,Ahmedabad,Delivered,51295,13.0,364.98
177965,2024-10-18 23:00:00,102,1,Bangalore,Delivered,56921,28.0,23.25
104241,2024-02-21 14:49:00,123,1,Bangalore,Delivered,57927,27.0,169.09
115095,2024-10-25 22:16:00,112,1,Pune,Delivered,52307,16.0,226.87
189044,2024-02-26 06:22:00,113,1,,Delivered,61154,34.0,59.29
187087,2024-08-27 04:45:00,112,1,Mumbai,Delivered,57569,34.0,226.87
189080,2024-03-11 10:54:00,134,1,Mumbai,Delivered,65232,39.0,390.59
132725,2024-09-08 01:52:00,129,1,Chennai,Delivered,51361,36.0,531.37
144274,2024-12-20 07:18:00,136,1,Delhi,Delivered,53739,32.0,243.21
115837,2024-07-17 02:51:00,129,1,Mumbai,Delivered,67161,35.0,531.37
105978,2024-04-30 13:34:00,103,1,Bangalore,Delivered,52680,14.0,55.75
161669,2024-01-30 19:15:00,118,2,Mumbai,Delivered,52562,22.0,512.48
165907,2024-03-10 10:55:00,109,3,Hyderabad,Delivered,50210,14.0,593.01
146362,2024-10-08 20:25:00,119,1,Bangalore,Delivered,56037,17.0,333.3
162449,2024-11-19 18:15:00,113,3,Delhi,Delivered,54662,12.0,177.87
162848,2024-02-28 16:57:00,134,1,Mumbai,Delivered,68527,18.0,390.59
196784,2024-06-15 01:05:00,112,1,Mumbai,Delivered,50486,,226.87
196106,2024-05-22 23:54:00,131,1,Delhi,Delivered,59108,38.0,513.21
189179,2024-08-24 08:22:00,113,2,Hyderabad,Delivered,56486,14.0,118.58
186979,2024-07-07 06:45:00,123,1,Chennai,Delivered,53304,33.0,169.09
117709,2024-10-05 03:23:00,135,1,Mumbai,Cancelled,50684,23.0,182.49
141821,2024-12-08 06:34:00,108,5,Delhi,Delivered,57742,32.0,156.5
155396,2024-09-14 21:11:00,134,1,Hyderabad,Delivered,62073,21.0,390.59
172169,2024-11-03 11:12:00,102,1,Delhi,Delivered,69845,41.0,23.25
100643,2024-05-22 22:59:00,102,1,Bangalore,Delivered,53582,20.0,23.25
128362,2024-03-05 09:41:00,108,1,Mumbai,Delivered,68910,44.0,31.3
109523,2024-07-11 01:07:00,119,1,Bangalore,Delivered,59107,13.0,333.3
194889,2024-01-09 10:31:00,124,1,Pune,Delivered,66676,37.0,104.42
117030,2024-03-10 21:25:00,135,1,Bangalore,Delivered,62365,31.0,182.49
169672,2024-07-11 23:57:00,112,1,Delhi,Cancelled,64711,37.0,226.87
167159,2024-11-18 03:44:00,123,1,Delhi,Delivered,62580,23.0,169.09
131232,2024-06-29 23:13:00,123,3,Mumbai,Delivered,65841,15.0,507.27
137921,2024-11-12 08:14:00,101,1,Bangalore,Delivered,65891,28.0,103.13
134101,2024-04-27 11:13:00,120,1,Bangalore,Delivered,69313,43.0,52.27
187368,2024-12-02 09:39:00,135,1,Chennai,Delivered,50759,29.0,182.49
117708,2024-03-25 12:51:00,112,1,Bangalore,Delivered,59423,36.0,226.87
122078,2024-01-15 06:10:00,126,1,Bangalore,Delivered,57742,22.0,167.81
196238,2024-05-12 17:14:00,134,4,Bangalore,Delivered,64555,29.0,1562.36
109990,2024-08-18 17:47:00,134,1,Bangalore,Cancelled,54418,20.0,390.59
101476,2024-03-30 22:44:00,102,1,Hyderabad,Delivered,51599,10.0,23.25
117389,2024-07-07 09:19:00,135,3,Delhi,Delivered,53815,30.0,547.47
144526,2024-01-28 16:19:00,118,1,Hyderabad,Delivered,56478,33.0,256.24
196286,2024-10-07 15:04:00,135,1,Delhi,Delivered,58676,28.0,182.49
151135,2024-11-24 11:10:00,125,1,Bangalore,Delivered,69352,28.0,385.02
172800,2024-01-02 21:26:00,128,4,Delhi,Delivered,55991,39.0,774.08
123981,2024-10-05 12:13:00,135,2,Hyderabad,Delivered,64426,38.0,364.98
139880,2024-01-22 13:08:00,113,1,Bangalore,Delivered,53467,34.0,59.29
182291,2024-08-06 21:50:00,137,1,Bangalore,Cancelled,52534,32.0,340.29
107483,2024-06-03 03:20:00,113,1,Delhi,Cancelled,64920,10.0,59.29
151803,2024-08-02 01:21:00,102,1,Bangalore,Delivered,67727,24.0,23.25
140956,2024-07-15 17:23:00,135,1,Delhi,Delivered,62569,15.0,182.49
122383,2024-08-06 20:06:00,101,1,Mumbai,Delivered,55238,30.0,103.13
180382,2024-05-21 12:24:00,109,1,Kolkata,Delivered,62574,28.0,197.67
119032,2024-11-05 06:11:00,109,1,Chennai,Delivered,60668,24.0,197.67
152165,2024-05-05 09:39:00,109,1,Delhi,Delivered,64144,38.0,197.67
137822,2024-01-08 02:51:00,102,2,Ahmedabad,Cancelled,64006,41.0,46.5
173748,2024-10-10 00:24:00,104,1,Mumbai,Delivered,55000,21.0,49.02
115560,2024-08-14 11:12:00,114,1,Mumbai,Delivered,68336,29.0,119.59
180038,2024-01-16 12:52:00,110,1,Mumbai,Delivered,55609,22.0,60.43
131520,2024-09-19 17:45:00,122,1,Ahmedabad,Delivered,53944,16.0,294.35
133320,2024-04-25 10:18:00,121,2,Delhi,Delivered,63844,18.0,664.08
125002,2024-03-27 00:26:00,135,1,Mumbai,Delivered,58552,37.0,182.49
123862,2024-08-21 12:46:00,108,5,Mumbai,Delivered,50209,14.0,156.5
203824,2024-05-23 10:33:00,113,1,Mumbai,Delivered,51693,40.0,59.29
164706,2024-04-27 20:08:00,102,2,Mumbai,Returned,50843,12.0,46.5
122822,2024-10-05 14:34:00,108,5,Mumbai,Delivered,67956,11.0,156.5
100833,2024-05-31 08:58:00,108,1,Bangalore,Delivered,66217,22.0,31.3
179843,2024-01-08 21:05:00,121,1,Mumbai,Cancelled,57468,31.0,332.04
124776,2024-10-29 11:48:00,106,1,Bangalore,Delivered,52176,26.0,107.97
110711,2024-06-22 22:41:00,135,1,Bangalore,Delivered,61130,10.0,182.49
178393,2024-05-31 12:17:00,117,1,Hyderabad,Delivered,62520,37.0,127.15
178378,2024-11-23 19:48:00,102,1,Delhi,Delivered,63674,36.0,23.25
134506,2024-03-11 22:04:00,135,3,Kolkata,Delivered,54965,12.0,547.47
163229,2024-06-28 01:31:00,136,2,Delhi,Delivered,60033,23.0,486.42
119899,2024-03-03 06:11:00,122,2,Pune,Delivered,65719,21.0,588.7
129963,2024-04-06 04:51:00,118,1,Bangalore,Returned,67056,37.0,256.24
101720,2024-09-28 13:50:00,103,1,Delhi,Delivered,60594,,55.75
148670,2024-01-17 14:39:00,136,1,Mumbai,Delivered,53571,15.0,243.21
176673,2024-10-16 13:44:00,134,1,Bangalore,Delivered,64933,40.0,390.59
127082,2024-09-28 20:32:00,114,1,Mumbai,Delivered,58123,30.0,119.59
183443,2024-10-09 10:03:00,112,5,Mumbai,Delivered,66785,37.0,1134.35
195579,2024-03-01 08:01:00,105,1,Bangalore,Returned,64983,26.0,115.74
103972,2024-04-07 13:59:00,113,1,Chennai,Delivered,51706,30.0,59.29
184437,2024-01-08 01:42:00,118,1,Pune,Delivered,61959,42.0,256.24
186913,2024-01-20 14:12:00,119,1,Bangalore,Delivered,66876,17.0,333.3
110914,2024-11-15 14:45:00,128,4,Mumbai,Delivered,51576,28.0,774.08
127246,2024-08-29 03:52:00,120,1,Bangalore,Delivered,51185,37.0,52.27
116577,2024-06-10 07:16:00,134,2,Mumbai,Delivered,63285,42.0,781.18
194255,2024-04-16 18:46:00,110,1,Hyderabad,Delivered,63818,44.0,60.43
120063,2024-01-05 17:38:00,128,1,Mumbai,Delivered,54614,29.0,193.52
115941,2024-10-13 03:06:00,134,1,Hyderabad,Delivered,59749,22.0,390.59
151981,2024-04-19 15:28:00,110,1,Bangalore,Delivered,65476,34.0,60.43
167680,2024-05-12 11:54:00,136,1,Mumbai,Delivered,54182,34.0,243.21
130743,2024-10-10 02:37:00,121,1,Hyderabad,Delivered,53789,35.0,332.04
123098,2024-05-24 19:38:00,131,3,Hyderabad,Delivered,69904,30.0,1539.63
193327,2024-01-30 17:17:00,110,5,Bangalore,Delivered,55742,33.0,302.15
144294,2024-02-07 06:18:00,123,1,Delhi,Delivered,69862,39.0,169.09
180371,2024-10-18 07:31:00,125,1,Mumbai,Delivered,65363,9.0,385.02
158511,2024-08-22 15:28:00,110,1,Bangalore,Delivered,54135,34.0,60.43
175522,2024-09-19 04:41:00,131,1,Delhi,Delivered,60678,37.0,513.21
147424,2024-12-25 09:04:00,110,1,Mumbai,Delivered,51786,30.0,60.43
107068,2024-07-04 14:13:00,134,1,Mumbai,Delivered,65430,30.0,390.59
196059,2024-11-16 07:31:00,103,2,Bangalore,Delivered,56228,41.0,111.5
117549,2024-07-13 04:55:00,136,1,Delhi,Delivered,52374,8.0,243.21
177270,2024-12-16 10:14:00,135,1,Mumbai,Delivered,51043,8.0,182.49
185178,2024-02-25 08:12:00,126,1,Delhi,Delivered,56931,27.0,167.81
196624,2024-10-20 10:58:00,110,1,Delhi,Delivered,51130,27.0,60.43
159426,2024-07-06 13:16:00,112,1,Bangalore,Delivered,63491,21.0,226.87
201165,2024-04-20 04:55:00,103,1,Mumbai,Delivered,57247,23.0,55.75
107527,2024-09-13 01:26:00,110,1,Bangalore,Delivered,50921,8.0,60.43
147701,2024-04-20 09:41:00,131,1,Mumbai,Delivered,50518,33.0,513.21
141239,2024-08-29 18:48:00,129,1,Chennai,Delivered,67305,38.0,531.37
132028,2024-07-31 21:01:00,134,5,Mumbai,Delivered,61637,26.0,1952.9499999999998
168533,2024-06-16 00:12:00,112,1,Mumbai,Cancelled,66358,35.0,226.87
126334,2024-12-31 19:14:00,136,2,Bangalore,Delivered,52731,23.0,486.42
138016,2024-03-17 17:29:00,126,5,Mumbai,Delivered,63464,37.0,839.05
186931,2024-09-26 06:17:00,125,1,,Delivered,50258,21.0,385.02
166207,2024-01-28 02:09:00,119,1,Mumbai,Delivered,51566,12.0,333.3
138626,2024-11-21 09:03:00,108,1,Bangalore,Delivered,52093,14.0,31.3
171186,2024-10-23 00:17:00,108,1,Bangalore,Delivered,55282,32.0,31.3
191856,2024-01-15 20:23:00,105,3,Hyderabad,Cancelled,51724,14.0,347.21999999999997
170745,2024-02-02 02:57:00,135,1,Mumbai,Delivered,64593,31.0,182.49
195786,2024-03-21 11:02:00,112,1,Bangalore,Delivered,50811,34.0,226.87
148058,2024-05-07 13:22:00,123,4,Chennai,Delivered,68081,35.0,676.36
115954,2024-12-31 19:26:00,129,1,Mumbai,Delivered,68998,29.0,531.37
116409,2024-09-28 19:24:00,128,3,Bangalore,Delivered,58100,11.0,580.5600000000001
126372,2024-01-20 23:59:00,135,1,Delhi,Delivered,50174,12.0,182.49
162150,2024-10-27 15:39:00,131,2,Bangalore,Delivered,51324,13.0,1026.42
183870,2024-03-05 00:20:00,113,2,Hyderabad,Delivered,58608,38.0,118.58
157462,2024-12-31 02:19:00,134,1,Ahmedabad,Cancelled,68781,42.0,390.59
169566,2024-10-01 21:14:00,119,1,Bangalore,Delivered,55609,29.0,333.3
203290,2024-11-17 00:03:00,126,1,Mumbai,Delivered,53181,18.0,167.81
178145,2024-11-01 16:19:00,106,5,Delhi,Delivered,54525,21.0,539.85
156496,2024-05-03 08:45:00,121,1,Delhi,Delivered,66857,29.0,332.04
131518,2024-05-06 09:33:00,134,1,Mumbai,Delivered,54473,26.0,390.59
172234,2024-06-11 17:07:00,126,1,Mumbai,Delivered,56535,22.0,167.81
176169,2024-12-07 12:27:00,135,1,Delhi,Delivered,55391,24.0,182.49
200334,2024-01-21 22:17:00,112,2,Bangalore,Delivered,53787,40.0,453.74
178327,2024-04-25 08:05:00,131,1,Mumbai,Delivered,68699,33.0,513.21
101522,2024-07-04 04:52:00,102,1,Bangalore,Delivered,62733,33.0,23.25
115064,2024-04-18 07:24:00,110,1,Bangalore,Delivered,68885,25.0,60.43
166443,2024-07-10 11:38:00,134,1,Mumbai,Delivered,53458,27.0,390.59
197376,2024-11-19 02:41:00,134,2,Bangalore,Delivered,51797,24.0,781.18
185374,2024-10-01 14:33:00,102,1,Mumbai,Delivered,68446,27.0,23.25
150018,2024-11-09 17:44:00,118,2,Hyderabad,Delivered,64429,13.0,512.48
158210,2024-02-16 11:49:00,123,3,Pune,Delivered,69934,39.0,507.27
173285,2024-05-26 08:33:00,135,1,Mumbai,Delivered,53267,19.0,182.49
179980,2024-09-19 22:35:00,102,5,Bangalore,Delivered,59313,44.0,116.25
181982,2024-02-26 11:17:00,135,1,Kolkata,Delivered,60538,21.0,182.49
143323,2024-08-18 00:24:00,136,1,Bangalore,Cancelled,54044,31.0,243.21
144708,2024-02-26 08:45:00,135,1,Hyderabad,Delivered,54167,39.0,182.49
141507,2024-06-11 18:52:00,105,3,Bangalore,Delivered,60871,42.0,347.21999999999997
202669,2024-10-11 02:51:00,134,1,Mumbai,Delivered,57306,37.0,390.59
145809,2024-10-05 19:54:00,103,1,Mumbai,Delivered,62837,39.0,55.75
177830,2024-04-11 01:53:00,134,1,Delhi,Delivered,62736,28.0,390.59
165481,2024-06-10 21:58:00,108,1,Kolkata,Delivered,68704,15.0,31.3
163578,2024-03-04 14:45:00,136,1,Chennai,Delivered,52177,18.0,243.21
136929,2024-11-20 22:24:00,132,1,Kolkata,Returned,56567,31.0,478.38
198893,2024-11-27 00:24:00,126,1,Bangalore,Delivered,51713,38.0,167.81
172421,2024-03-01 12:25:00,128,2,Bangalore,Delivered,58982,,387.04
184357,2024-08-01 08:42:00,113,1,Delhi,Delivered,60088,11.0,59.29
162102,2024-09-22 04:11:00,109,1,Mumbai,Delivered,51829,27.0,197.67
109511,2024-11-01 11:06:00,134,4,Delhi,Delivered,58964,43.0,1562.36
168547,2024-04-06 09:18:00,108,3,Mumbai,Delivered,60044,16.0,93.9
137025,2024-10-18 16:33:00,112,1,Hyderabad,Delivered,64221,22.0,226.87
168727,2024-08-28 00:52:00,136,1,Mumbai,Delivered,68477,,243.21
129247,2024-09-14 09:05:00,113,1,Mumbai,Delivered,60657,8.0,59.29
103665,2024-08-28 01:32:00,125,2,Delhi,Delivered,67194,28.0,770.04
144323,2024-05-04 04:50:00,125,1,Mumbai,Delivered,65945,30.0,385.02
101432,2024-02-26 14:29:00,113,5,Bangalore,Delivered,57841,14.0,296.45
166240,2024-06-04 11:29:00,113,1,Pune,Delivered,68921,25.0,59.29
134064,2024-11-04 06:07:00,113,1,Mumbai,Delivered,67324,19.0,59.29
197351,2024-01-08 05:36:00,135,2,Mumbai,Delivered,63079,43.0,364.98
189846,2024-06-24 18:38:00,134,1,Mumbai,Delivered,68857,42.0,390.59
110341,2024-11-20 07:38:00,112,1,Hyderabad,Returned,57505,31.0,226.87
196349,2024-01-25 19:50:00,136,2,Mumbai,Delivered,52942,24.0,486.42
122816,2024-07-01 07:06:00,134,3,Mumbai,Delivered,60351,44.0,1171.77
112678,2024-08-16 03:53:00,108,1,Delhi,Delivered,66248,37.0,31.3
103376,2024-06-14 07:36:00,136,3,Bangalore,Delivered,51624,8.0,729.63
107937,2024-12-13 01:13:00,102,1,Bangalore,Delivered,67374,30.0,23.25
128957,2024-07-11 05:18:00,108,1,Chennai,Delivered,65189,22.0,31.3
113822,2024-07-23 00:33:00,134,1,Mumbai,Delivered,59117,14.0,390.59
155798,2024-09-12 21:44:00,134,1,Kolkata,Delivered,51012,44.0,390.59
